Dataset,Scenario,Model,Round,Testing Period,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Google,HT,Online,3,19,True,1.259624007041566,5.125895271077752,0.0868945868945869,0.1664392905866303,0.9256801853087824,0.1141787552643893,0.78956387911203,0.0839625642730589,0.0700569076757092
Google,ARF,Online,3,19,True,93.74932598508894,73.01982435700484,0.5863746958637469,0.6575716234652115,0.9767971418475914,0.6199356913183279,0.9468199169313506,0.6090715299761549,0.0267334561047533
Google,AUE,Online,3,19,True,23.7410625370685,43.22258610301651,0.5933333333333334,0.242837653478854,0.9734207530132308,0.3446272991287512,0.8587727625625698,0.3686623244461708,0.0367481628963112
Google,HT,Online,3,20,True,3.5758641780121247,2.663666479056701,0.3486238532110092,0.5643564356435643,0.9859739049394222,0.4310018903591682,0.8175990122297582,0.4369744540241036,0.0141880846764953
Google,ARF,Online,3,20,True,226.657074544928,60.10246759606525,0.8828125,0.5594059405940595,0.9951537744641192,0.6848484848484849,0.9267954102776916,0.7006401758964568,0.0063172506328465
Google,AUE,Online,3,20,True,58.75263851403725,34.79478438291699,0.031578947368421,0.0148514851485148,0.9864398881640258,0.0202020202020202,0.9029083052251036,0.0153070747854577,0.0123709107507623
Google,HT,Online,3,21,True,1.8602240330073985,2.6090018019313,0.0397727272727272,0.0992907801418439,0.974562363238512,0.0567951318458417,0.5904913162696732,0.0513476396924804,0.0233817495202369
Google,ARF,Online,3,21,True,60.66944868105929,52.93957750301343,0.4827586206896552,0.0992907801418439,0.9922319474835888,0.1647058823529412,0.9112570031502204,0.2164465320257456,0.0077554660354493
Google,AUE,Online,3,21,True,16.605499221011993,24.88652703200933,0.2666666666666666,0.0567375886524822,0.9915207877461708,0.0935672514619883,0.7365996389582573,0.1200081218310003,0.0153227484262153
Google,HT,Online,3,22,True,0.6635614999104291,4.317247185972518,0.1029900332225913,0.1152416356877323,0.9756856363375294,0.1087719298245614,0.6429831632255776,0.0966426519727559,0.0239345649971697
Google,ARF,Online,3,22,True,44.84208325005602,59.56925324501936,0.2571428571428571,0.1003717472118959,0.9846838654094672,0.1443850267379679,0.8855230741389106,0.1539900318768901,0.0148771837310752
Google,AUE,Online,3,22,True,10.995812696055513,30.927614319021806,0.131578947368421,0.0185873605947955,0.9857847125831618,0.0325732899022801,0.7718515945619353,0.0449458519577495,0.0197439055951966
Google,HT,Online,3,23,True,1.104797146981582,2.779408121947199,0.0888030888030888,0.1803921568627451,0.9718908655632146,0.1190168175937904,0.5834939782687646,0.1133765952381491,0.0266766723405599
Google,ARF,Online,3,23,True,85.1135659989668,73.22942840796895,0.3877551020408163,0.0745098039215686,0.9890205143022248,0.125,0.8539073363368376,0.1664068097507869,0.0136746800762427
Google,AUE,Online,3,23,True,20.79457401402761,26.98158773896285,0.1403508771929824,0.0313725490196078,0.9877822264415734,0.0512820512820512,0.8012306023694311,0.0617783476346756,0.018364277323508
Google,HT,Online,3,24,True,1.3297018919838592,4.54232799296733,0.0745762711864406,0.0780141843971631,0.978236903352252,0.0762564991334488,0.6021145936875361,0.0652678608283033,0.021464732746827
Google,ARF,Online,3,24,True,79.84585889498703,69.90711683698464,0.2857142857142857,0.0780141843971631,0.9871381323751582,0.1225626740947075,0.8179646570688058,0.1443399821281956,0.016922513248612
Google,AUE,Online,3,24,True,18.70599845994729,38.692080223932855,0.275,0.0390070921985815,0.9877506022620556,0.0683229813664596,0.7844455303387844,0.0998923088115899,0.0176234291144013
Google,HT,Online,3,25,True,1.1991557930596173,2.334363796981052,0.0527950310559006,0.0639097744360902,0.9723249075831752,0.0578231292517006,0.5850817048697077,0.044115092264151,0.0312485193363499
Google,ARF,Online,3,25,True,80.66150108294094,56.14600942109247,0.2815533980582524,0.1090225563909774,0.9844639824158258,0.1571815718157181,0.8883325225274608,0.1684873805297335,0.0172884665677088
Google,AUE,Online,3,25,True,21.55203226406593,27.510926343034956,0.1511627906976744,0.0488721804511278,0.983714656808872,0.0738636363636363,0.7740493396309729,0.0790920536483156,0.0210971066542706
Google,HT,Online,3,26,True,1.3268594229593873,2.3150802250020206,0.0868263473053892,0.1624649859943977,0.9651350107394906,0.113170731707317,0.6980804999425396,0.1020470590715965,0.0351252319553282
Google,ARF,Online,3,26,True,76.10804786498194,74.86699470097666,0.64,0.0896358543417367,0.9868441239644062,0.1572481572481572,0.8729846284226309,0.2362375936914121,0.0150393800884149
Google,AUE,Online,3,26,True,21.59732141403947,29.91821910999716,0.180722891566265,0.0840336134453781,0.9822414851181344,0.1147227533460803,0.7967921370375877,0.1150523321024645,0.0208613096869984
Google,HT,Online,3,27,True,1.6913218669360504,4.24299555295147,0.0570776255707762,0.1157407407407407,0.9717149011894728,0.0764525993883792,0.8698078193388771,0.067915463063664,0.0249188971934
Google,ARF,Online,3,27,True,105.91909112397116,61.59121794300154,0.3739837398373984,0.6388888888888888,0.9855296431581904,0.4717948717948717,0.9434350940731632,0.4821960175950212,0.0141169204032115
Google,AUE,Online,3,27,True,28.06280233198777,30.548369231983088,0.1212121212121212,0.0185185185185185,0.9887140582560644,0.0321285140562249,0.8174882737075235,0.043679295096403,0.02131310058449
Google,HT,Online,3,28,True,1.437263880041428,1.9421344929141924,0.0527704485488126,0.1438848920863309,0.9770291700706424,0.0772200772200772,0.5783140686289865,0.0770675927378206,0.0243719027339921
Google,ARF,Online,3,28,True,67.69524740299676,60.72970150900073,0.7142857142857143,0.2517985611510791,0.9943293767119996,0.3723404255319149,0.8990757466595665,0.4220358949618105,0.0069797578051756
Google,AUE,Online,3,28,True,16.216224923962727,24.28330108709633,0.8571428571428571,0.0431654676258992,0.9935604786390504,0.0821917808219178,0.7326365322836071,0.1915250118888039,0.0164307602953171
Google,HT,Online,3,-1,False,21.5304446250666,48.79014426469803,0.1008888195852175,0.1474475843208751,0.9715343940691414,0.1198037218776039,0.6704488027365554,0.1078272094662241,0.0282378927617356
Google,ARF,Online,3,-1,False,1360.354161150055,955.6349816569128,0.4932806324110672,0.284412032816773,0.986759765496344,0.3607979184735473,0.9003847764495584,0.3684002528444078,0.0144954970995317
Google,AUE,Online,3,-1,False,334.95617111818865,466.4866972048767,0.3059087509349289,0.0932087511394712,0.9853075914270828,0.142882096069869,0.8138508636511552,0.1630055350586856,0.0196142605880514
Google,HT,Online,4,15,False,0.3031140370294452,1.5704353370238096,0.1538461538461538,0.0498442367601246,0.9796888728099644,0.0752941176470588,0.6388856690615632,0.0789948828381747,0.0242562322738958
Google,ARF,Online,4,15,False,30.630291576031595,56.83467355906031,0.3644067796610169,0.1339563862928348,0.9817561631092048,0.1958997722095672,0.8743549430679955,0.2133045063987416,0.0179054418941549
Google,AUE,Online,4,15,False,5.827660116017796,22.98289249301888,0.2777777777777778,0.0155763239875389,0.9829965372887488,0.0294985250737463,0.7201697187355312,0.0623981008676938,0.0199456279270865
Google,HT,Online,4,16,True,1.4885066370479765,1.9628561669960616,0.1652892561983471,0.0478468899521531,0.9796534148827728,0.0742115027829313,0.6509204477724213,0.0806478442380864,0.022800043708044
Google,ARF,Online,4,16,True,118.10280084598342,71.63212147401646,0.1991701244813278,0.1148325358851674,0.9770438328236494,0.1456752655538695,0.8454170531182448,0.1401749291489951,0.0245878910039369
Google,AUE,Online,4,16,True,24.759101742994968,31.585755188018084,0.2816901408450704,0.0478468899521531,0.9816921508664628,0.081799591002045,0.7509541293471709,0.1101715225496508,0.0243321930553272
Google,HT,Online,4,17,True,1.6404342079767955,2.227613362018019,0.0215311004784689,0.0751565762004175,0.910829937808278,0.0334728033472803,0.5657209105792377,0.0019326993183975,0.0872630276456505
Google,ARF,Online,4,17,True,136.12255800992716,69.34031117393171,0.8461538461538461,0.3903966597077244,0.98601758524555,0.5342857142857143,0.9220138623007076,0.5693491678951323,0.0159827624324304
Google,AUE,Online,4,17,True,30.587405515019785,31.473448690027,0.38,0.1189979123173277,0.9779112159553937,0.1812400635930048,0.8351887617653845,0.2039069356712489,0.0258618861721668
Google,HT,Online,4,18,True,1.920851450995542,3.5850934319896623,0.0660377358490566,0.0225806451612903,0.9908047028683836,0.0336538461538461,0.7327561888398748,0.0346341851114833,0.0126652820472619
Google,ARF,Online,4,18,True,155.95695692801382,124.25288686901332,0.5930232558139535,0.164516129032258,0.9932750812022508,0.2575757575757576,0.9281125524654292,0.3100192749533089,0.0068212373464487
Google,AUE,Online,4,18,True,34.39098932198249,61.95824961399194,0.2222222222222222,0.1096774193548387,0.990964819982616,0.1468682505399568,0.8559862608943796,0.1519410249593792,0.0105354944707457
Google,HT,Online,4,19,True,1.4767489169025794,2.2503158730687574,0.0120481927710843,0.0081855388813096,0.952141651289702,0.0097481722177091,0.6759965585309488,-0.0141311479181116,0.0434371571634822
Google,ARF,Online,4,19,True,96.1122287750477,75.54360175190959,0.6500638569604087,0.694406548431105,0.9804483530289348,0.6715039577836411,0.9466959161755996,0.6618220489013827,0.0252350657535732
Google,AUE,Online,4,19,True,27.123909801011905,41.512646690011024,0.565359477124183,0.2360163710777626,0.9727925876486984,0.3330125120307988,0.8802172828541892,0.3539238091890309,0.0315864618719595
Google,HT,Online,4,20,True,2.9911636799806733,2.603746363078244,0.0283018867924528,0.0148514851485148,0.9859273066169618,0.0194805194805194,0.7728340361555207,0.0137821096701485,0.0159491297940211
Google,ARF,Online,4,20,True,215.8398972700816,60.39188234193716,0.890625,0.5643564356435643,0.99524697110904,0.6909090909090908,0.913201692734896,0.7069073543227231,0.0058047604085196
Google,AUE,Online,4,20,True,61.53393775096629,31.52459901594557,0.0229007633587786,0.0148514851485148,0.984762348555452,0.018018018018018,0.8685713194520129,0.0109468115364638,0.0122605485560811
Google,HT,Online,4,21,True,0.966729159001261,1.830701131024398,0.0564516129032258,0.0496453900709219,0.9862691466083152,0.0528301886792452,0.6160348045178311,0.0460395197799521,0.019134925243884
Google,ARF,Online,4,21,True,60.96640950499568,53.29054698604159,0.6842105263157895,0.0921985815602836,0.9926695842450766,0.1624999999999999,0.8568984035417593,0.2494252846083761,0.0080717673839555
Google,AUE,Online,4,21,True,15.938956105033869,25.26794896100182,0.18,0.0638297872340425,0.9905361050328227,0.094240837696335,0.7453740793611507,0.1031343330103249,0.0136329399942289
Google,HT,Online,4,22,True,0.8241762620164081,1.8104231329634783,0.0360824742268041,0.0260223048327137,0.9785095486526588,0.0302375809935205,0.6595431640619367,0.0199292026171838,0.0235340651089071
Google,ARF,Online,4,22,True,48.88770128705072,61.9364285710035,0.3442622950819672,0.0780669144981412,0.9862154788685206,0.1272727272727273,0.8712564817832329,0.1590645268006106,0.0147570101420019
Google,AUE,Online,4,22,True,11.247663525980895,31.07864544796757,0.1151079136690647,0.0594795539033457,0.982003541856124,0.0784313725490196,0.7371735135158519,0.0742138415986526,0.0199603800266357
Google,HT,Online,4,23,True,1.1034436519257724,1.991551887942478,0.0604026845637583,0.0352941176470588,0.9840673628596196,0.0445544554455445,0.5903999110072863,0.0384470247745935,0.0232816332909796
Google,ARF,Online,4,23,True,92.28796676802448,71.69906000699848,0.3333333333333333,0.0784313725490196,0.9886490279440294,0.1269841269841269,0.8296664736310009,0.1576107389315594,0.0163547079641162
Google,AUE,Online,4,23,True,21.03171461704187,30.062801978085197,0.0982142857142857,0.0431372549019607,0.9857596896025096,0.0599455040871934,0.7848717294359758,0.0585581182510267,0.0177374685286924
Google,HT,Online,4,24,True,1.2455315069528297,2.2720181610202417,0.063953488372093,0.0390070921985815,0.9823608672573598,0.0484581497797356,0.6101893704029537,0.0413370764988691,0.0237311060577138
Google,ARF,Online,4,24,True,80.35851891199127,68.80304994096514,0.1257142857142857,0.0780141843971631,0.9831366624474296,0.0962800875273523,0.8445992185662151,0.0908096572291398,0.0172549509777458
Google,AUE,Online,4,24,True,19.31079178093933,28.49135009001475,0.1388888888888889,0.0531914893617021,0.9853007227144666,0.0769230769230769,0.7733486813561219,0.0794591996249732,0.0175666330691125
Google,HT,Online,4,25,True,1.1965130920289084,1.579618145013228,0.0692307692307692,0.0676691729323308,0.9755220301728444,0.0684410646387832,0.6677644902048561,0.0560445202335622,0.0273511035710778
Google,ARF,Online,4,25,True,84.739852525061,56.85444035101682,0.4126984126984127,0.0977443609022556,0.9861624537915876,0.1580547112462006,0.8648713026490894,0.1959918784251114,0.0170124075225776
Google,AUE,Online,4,25,True,20.279904817929488,21.159711824031547,0.1690140845070422,0.0451127819548872,0.9843640723348986,0.0712166172106825,0.8144223331719334,0.0811383102511811,0.0195995850807183
Google,HT,Online,4,26,True,1.385904092923738,1.981312312069349,0.072463768115942,0.0140056022408963,0.9840441853329244,0.0234741784037558,0.6540631496619648,0.0260508719125686,0.0192716038111029
Google,ARF,Online,4,26,True,77.7582772950409,75.01744781597517,0.4135338345864661,0.1540616246498599,0.9854249769868058,0.2244897959183672,0.856408999532148,0.2463675408543045,0.0156679027393073
Google,AUE,Online,4,26,True,19.537346706027165,29.71882672689389,0.1646341463414634,0.0756302521008403,0.9820880638232586,0.1036468330134357,0.8086749224286252,0.1033379944937987,0.0196830470562737
Google,HT,Online,4,27,True,1.5132487389491869,2.144033366930671,0.032258064516129,0.0509259259259259,0.9749461459211388,0.0394973070017953,0.7817269144913672,0.0281894991942976,0.0283661171109474
Google,ARF,Online,4,27,True,109.8415481899865,62.13053108996246,0.5927835051546392,0.5324074074074074,0.9915706659173924,0.5609756097560975,0.9505461026832492,0.5575513137545411,0.0111074608095287
Google,AUE,Online,4,27,True,26.191450702957805,27.16203077801037,0.0618556701030927,0.0277777777777777,0.9859042802285286,0.0383386581469648,0.8539221316358463,0.0349289603876042,0.0180501685455128
Google,HT,Online,4,28,True,0.9455059999600052,3.147364492993802,0.0180327868852459,0.079136690647482,0.9650631938103704,0.0293724966622162,0.7204792334492348,0.024220528423875,0.0378707194960817
Google,ARF,Online,4,28,True,69.32402602501678,58.9442232530564,0.7931034482758621,0.1654676258992805,0.9941371521937624,0.2738095238095238,0.9032675166108044,0.3606669627112734,0.0068190239563131
Google,AUE,Online,4,28,True,15.547527868999168,30.860386744025163,0.1151079136690647,0.1151079136690647,0.988178192128406,0.1151079136690647,0.7606410082384021,0.1091572605486003,0.0170799854106529
Google,HT,Online,4,-1,False,19.00187143369112,30.9570831641322,0.0368979231109147,0.0380583409298085,0.9743099927541006,0.0374691496522324,0.6770030440312609,0.0244565836772358,0.0284322842919898
Google,ARF,Online,4,-1,False,1376.9290339122524,966.671205184888,0.5395932496754652,0.2841841385597083,0.9874095011108384,0.3722943722943723,0.8968098214189753,0.3859290137077993,0.0143435043123275
Google,AUE,Online,4,-1,False,333.3083603729028,444.8392942410428,0.2363955529549444,0.0920692798541476,0.984163817211706,0.1325241922256847,0.8095121775715344,0.1406141179329403,0.0188227503016115
Google,HT,Online,5,15,False,0.5447302220854908,1.653291019028984,0.1081081081081081,0.0747663551401869,0.9744172825469016,0.0883977900552486,0.6600057989635867,0.0771915047311419,0.0282607497936466
Google,ARF,Online,5,15,False,26.79221460793633,53.961706798989326,0.5094339622641509,0.0841121495327102,0.9834616776060778,0.1443850267379679,0.8297672654235732,0.2022195608770436,0.0174794759860866
Google,AUE,Online,5,15,False,5.795227462891487,20.969409324927245,0.1818181818181818,0.0124610591900311,0.9826864437438628,0.0233236151603498,0.6516933235625217,0.0436438109387239,0.0212660874721069
Google,HT,Online,5,16,True,2.0276657911017537,3.1602203139336784,0.2863070539419087,0.3301435406698565,0.9745565749235474,0.3066666666666667,0.7298581404317235,0.2945476207103369,0.0262405316283676
Google,ARF,Online,5,16,True,108.35359205701388,65.28298689902294,0.1106194690265486,0.0598086124401913,0.9757798165137614,0.077639751552795,0.8707187731411969,0.0697223631855831,0.020817365536614
